"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3190000","104","2018","00133","휴게음식점","20181119","씨유 노량진청탑점","서울특별시 동작구 노량진로 114 1층 (노량진동)","서울특별시 동작구 노량진동  40번지 14호  청탑학원","3.30","  02825 5392  ","20181119","","20181119","노량진제1동","20190731","자진폐업","","편의점","1","1","","","","","비대상","","지상","","","","","","","","","3.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3190000-104-2018-00133","","","","","","내국인","대한민국"
"3190000","104","2018","00134","휴게음식점","20181121","지에스25동작엠코타운","서울특별시 동작구 상도로 346-1 상가3동 1층 103104호 (상도동 상도엠코타운 센트럴파크)","서울특별시 동작구 상도동  531번지  상도엠코타운 센트럴파크","","","20181121","","20181121","상도제3동","","","","편의점","1","1","","","","","비대상","","지상","","","","","","","","","","","","3.30","","","","","","","","","3190000-104-2018-00134","","","","","","내국인","대한민국"
"3190000","104","2018","00135","휴게음식점","20181121","CU상도삼성점","서울특별시 동작구 등용로 38 상가동 1층 101호 (상도동 상도동래미안(1차)아파트)","서울특별시 동작구 상도동  455번지  상도동래미안(1차)아파트","","","20181121","","20181121","상도제1동","","","","편의점","1","1","","","","","비대상","","지상","","","","","","","","","","","","6.60","","","","","","","","","3190000-104-2018-00135","","","","","","내국인","대한민국"
"3190000","104","2018","00136","휴게음식점","20181121","세븐일레븐 동작옴니타워점","서울특별시 동작구 보라매로5길 23 지하1층 B107B108호 (신대방동 삼성보라매옴니타워)","서울특별시 동작구 신대방동  395번지 62호  삼성보라매옴니타워","6.60","","20181121","","20181121","신대방제2동","20190617","행정처분","행정처분","백화점","","","1","1","","","비대상","","지하","","","","","","","","","6.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3190000-104-2018-00136","","","","","","내국인","대한민국"
"3190000","104","2018","00137","휴게음식점","20181122","클래식","서울특별시 동작구 사당로16다길 3 1층 (사당동)","서울특별시 동작구 사당동  275번지 25호  ","32.94","","20181122","","20181122","사당제4동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","6.36","0.00","0.00","0.00","0.00","0.00","0.00","26.58","","","","","3190000-104-2018-00137","","","","","","내국인","대한민국"
"3190000","104","2018","00138","휴게음식점","20181122","사당동빨간오뎅","서울특별시 동작구 동작대로29길 1 1층 (사당동)","서울특별시 동작구 사당동  133번지 15호  ","8.82","","20181122","","20181122","사당제2동","","","","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","8.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3190000-104-2018-00138","","","","","","내국인","대한민국"
"3190000","104","2018","00138","휴게음식점","20181122","사당동빨간오뎅","서울특별시 동작구 동작대로29길 1 1층 (사당동)","서울특별시 동작구 사당동  133번지 15호  ","8.82","","20190821","","20181122","사당제2동","","","","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","8.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3190000-104-2018-00138","","","","","","내국인","대한민국"
"3190000","104","2018","00139","휴게음식점","20181123","스타벅스 이수자이점","서울특별시 동작구 사당로 300 101102103호 (사당동 이수자이)","서울특별시 동작구 사당동  147번지 29호  이수자이","190.65","010*******","20181123","주식회사 스타벅스커피코리아","20181123","사당제1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","24.42","0.00","0.00","21.55","0.00","0.00","0.00","144.68","","","","","3190000-104-2018-00139","","","","","","내국인","대한민국"
"3190000","104","2018","00139","휴게음식점","20181123","스타벅스 이수자이점","서울특별시 동작구 사당로 300 101102103호 (사당동 이수자이)","서울특별시 동작구 사당동  147번지 29호  이수자이","190.65","010*******","20190627","주식회사 스타벅스커피코리아","20181123","사당제1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","24.42","0.00","0.00","21.55","0.00","0.00","0.00","144.68","","","","","3190000-104-2018-00139","","","","","","외국인","캐나다"
"3190000","104","2018","00140","휴게음식점","20181123","블랙모티브","서울특별시 동작구 동작대로7길 48 1층 (사당동)","서울특별시 동작구 사당동  1033번지 10호  새한빌딩","","","20181123","","20181123","사당제1동","20190304","자진폐업","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","60.00","","","","","","","","","3190000-104-2018-00140","","","","","","내국인","대한민국"
"3190000","104","2018","00141","휴게음식점","20181126","커피베이 흑석아크로리버하임점","서울특별시 동작구 현충로 52 아크로리버하임 상가 7-2.27호 (흑석동)","서울특별시 동작구 흑석동  158번지 1호  ","41.29","","20181126","","20181126","흑석동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","10.20","0.00","0.00","31.09","0.00","0.00","0.00","0.00","","","","","3190000-104-2018-00141","","","","","","내국인","대한민국"
"3190000","104","2018","00142","휴게음식점","20181127","영구분식","서울특별시 동작구 양녕로22가길 67 1층 (상도동)","서울특별시 동작구 상도동  214번지 291호  ","","","20181127","","20181127","상도제4동","","","","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","","","","26.60","","","","","","","","","3190000-104-2018-00142","","","","","","내국인","대한민국"
"3190000","104","2018","00143","휴게음식점","20181128","씨유 보라매타운점","서울특별시 동작구 보라매로5가길 24 업무동 1층 102호 (신대방동 보라매나산스위트)","서울특별시 동작구 신대방동  395번지 68호  보라매나산스위트","3.30","","20181128","","20181128","신대방제2동","","","","편의점","1","1","","","","","비대상","","지상","","","","","","","","","3.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3190000-104-2018-00143","","","","","","내국인","대한민국"
"3190000","104","2018","00144","휴게음식점","20181129","카페올라","서울특별시 동작구 사당로17길 83 1층 (사당동)","서울특별시 동작구 사당동  263번지 17호  ","33.00","","20181129","","20181129","사당제3동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","7.11","0.00","0.00","0.00","0.00","0.00","0.00","25.89","","","","","3190000-104-2018-00144","","","","","","내국인","대한민국"
"3190000","104","2018","00145","휴게음식점","20181129","GS25상도트레지움","서울특별시 동작구 상도로30길 40 1층 111호 (상도동 상도2차두산위브트레지움아파트)","서울특별시 동작구 상도동  535번지  상도2차두산위브트레지움아파트","","","20181129","","20181129","상도제2동","","","","편의점","1","1","","","","","비대상","","지상","","","","","","","","","","","","3.30","","","","","","","","","3190000-104-2018-00145","","","","","","내국인","대한민국"
"3190000","104","2018","00146","휴게음식점","20181129","세븐일레븐 사당롯데캐슬점","서울특별시 동작구 사당로27길 190 상가동 103호 (사당동 롯데캐슬)","서울특별시 동작구 사당동  1132번지  롯데캐슬","3.30","","20181129","","20181129","사당제3동","","","","편의점","1","1","","","","","비대상","","지상","","","","","","","","","3.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3190000-104-2018-00146","","","","","","내국인","대한민국"
"3190000","104","2018","00147","휴게음식점","20181203","슬카롱","서울특별시 동작구 국사봉2길 19 1층 (신대방동)","서울특별시 동작구 신대방동  339번지 15호  ","31.00","","20181203","","20181203","신대방제1동","","","","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","20.00","0.00","0.00","0.00","0.00","0.00","0.00","11.00","","","","","3190000-104-2018-00147","","","","","","내국인","대한민국"
"3190000","104","2018","00148","휴게음식점","20181205","이디야 총신대점","서울특별시 동작구 사당로16가길 96 12층 (사당동)","서울특별시 동작구 사당동  224번지 13호  ","","","20181205","","20181205","사당제5동","","","","커피숍","1","2","","","","","비대상","","지상2층이상","","","","","","","","","","","","66.00","","","","","","","","","3190000-104-2018-00148","","","","","","내국인","대한민국"
"3190000","104","2018","00149","휴게음식점","20181211","아이러브피자","서울특별시 동작구 동작대로29나길 39 1층 (사당동)","서울특별시 동작구 사당동  77번지 34호  ","29.28","","20181211","","20181211","사당제2동","","","","패스트푸드","1","1","","","","","비대상","","지상","","","","","","","","","22.06","0.00","0.00","0.00","2.42","0.00","0.00","4.80","","","","","3190000-104-2018-00149","","","","","","내국인","대한민국"
"3190000","104","2018","00150","휴게음식점","20181212","(주)씨스페이시스 흑석중대점","서울특별시 동작구 서달로14가길 1 1층 (흑석동)","서울특별시 동작구 흑석동  52번지 1호  ","6.60","  02 8256553  ","20181212","주식회사 씨스페이시스","20181212","흑석동","","","","편의점","1","1","","","","","비대상","","지상","","","","","","","","","6.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3190000-104-2018-00150","","","","","","내국인","대한민국"
"3190000","104","2018","00151","휴게음식점","20181213","CU신대방사랑점","서울특별시 동작구 여의대방로22카길 34 1층 (신대방동)","서울특별시 동작구 신대방동  360번지 115호  ","6.60","","20181213","","20181213","신대방제2동","","","","편의점","1","1","","","","","비대상","","지상","","","","","","","","","6.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3190000-104-2018-00151","","","","","","내국인","대한민국"
"3190000","104","2018","00152","휴게음식점","20181217","세븐일레븐 어바니엘한강점","서울특별시 동작구 노량진로 190 1층 106호 (노량진동 고려교육타워-어바니엘한강)","서울특별시 동작구 노량진동  333번지  고려교육타워-어바니엘한강","6.60","","20181217","","20181217","노량진제1동","","","","일반조리판매","1","1","","","","","비대상","","지상","","","","","","","","","6.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3190000-104-2018-00152","","","","","","내국인","대한민국"
"3190000","104","2018","00153","휴게음식점","20181219","트루바일","서울특별시 동작구 상도로61가길 6 지층 (상도동)","서울특별시 동작구 상도동  507번지 24호  ","","","20181219","","20181219","상도제1동","20191024","자진폐업","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","","","","66.00","","","","","","","","","3190000-104-2018-00153","","","","","","내국인","대한민국"
"3190000","104","2018","00154","휴게음식점","20181224","지에스25(GS25)사당점","서울특별시 동작구 사당로23나길 34 1층 (사당동)","서울특별시 동작구 사당동  162번지 61호  ","3.30","  02 5365753  ","20181224","","20181224","사당제3동","","","","편의점","1","1","","","","","비대상","","지상","","","","","","","","","3.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3190000-104-2018-00154","","","","","","내국인","대한민국"
"3190000","104","2018","00155","휴게음식점","20181224","명인치킨","서울특별시 동작구 사당로16나길 22 1층 (사당동)","서울특별시 동작구 사당동  267번지 21호  ","39.30","070 76554346  ","20181224","","20181224","사당제4동","20190730","자진폐업","","패스트푸드","1","1","","","","","비대상","","지상","","","","","","","","","39.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3190000-104-2018-00155","","","","","","내국인","대한민국"
"3190000","104","2018","00156","휴게음식점","20181227","홍루이젠 상도점","서울특별시 동작구 만양로 6 e편한세상 상도노빌리티 상가동 106호 (상도동)","서울특별시 동작구 상도동  36번지 1호  ","","","20181227","","20181227","상도제2동","","","","패스트푸드","1","1","","","","","비대상","","지상","","","","","","","","","","","","37.33","","","","","","","","","3190000-104-2018-00156","","","","","","내국인","대한민국"
"3190000","104","2019","00001","휴게음식점","20190103","카페브르브르(BRBR)","서울특별시 동작구 사당로29가길 6 101호 (사당동)","서울특별시 동작구 사당동  141번지 48호  ","","","20190103","","20190103","사당제2동","20191230","자진폐업","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","31.63","","","","","","","","","3190000-104-2019-00001","","","","","","내국인","대한민국"
"3190000","104","2019","00002","휴게음식점","20190103","커피베이 대방동점","서울특별시 동작구 등용로 74 2층 (대방동)","서울특별시 동작구 대방동  11번지 55호  ","","  02 8133847  ","20190103","","20190103","대방동","","","","커피숍","2","2","","","","","비대상","","지상2층이상","","","","","","","","","","","","92.73","","","","","","","","","3190000-104-2019-00002","","","","","","내국인","대한민국"
"3190000","104","2019","00003","휴게음식점","20190104","백연화매점","서울특별시 동작구 보라매로5가길 16 지하2층 (신대방동 보라매아카데미타워)","서울특별시 동작구 신대방동  395번지 69호  보라매아카데미타워","3.00","","20190104","","20190104","신대방제1동","20191218","자진폐업","","기타 휴게음식점","","","2","2","","","비대상","","지하","","","","","","","","","3.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3190000-104-2019-00003","","","","","","내국인","대한민국"
"3190000","104","2019","00004","휴게음식점","20190107","단미당","서울특별시 동작구 국사봉1길 101 1층 (상도동)","서울특별시 동작구 상도동  296번지 1호  ","","","20190107","","20190107","상도제3동","","","","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","","","","25.00","","","","","","","","","3190000-104-2019-00004","","","","","","내국인","대한민국"
"3190000","104","2019","00005","휴게음식점","20190108","씨유 동작산들점","서울특별시 동작구 신대방길 19 1층 (신대방동)","서울특별시 동작구 신대방동  691번지 36호  ","","","20190108","","20190108","신대방제1동","","","","편의점","1","1","","","","","비대상","","지상","","","","","","","","","","","","3.00","","","","","","","","","3190000-104-2019-00005","","","","","","내국인","대한민국"
"3190000","104","2019","00006","휴게음식점","20190108","맘스터치 상도역점","서울특별시 동작구 상도로 283-2 1층 (상도1동)","서울특별시 동작구 상도1동  772번지 1호  ","","","20190108","","20190108","상도제1동","","","","패스트푸드","1","1","","","","","비대상","","지상","","","","","","","","","","","","92.61","","","","","","","","","3190000-104-2019-00006","","","","","","내국인","대한민국"
"3190000","104","2019","00006","휴게음식점","20190108","맘스터치 상도역점","서울특별시 동작구 상도로 283-2 1층 (상도1동)","서울특별시 동작구 상도1동  772번지 1호  ","","","20190508","","20190108","상도제1동","","","","패스트푸드","1","1","","","","","비대상","","지상","","","","","","","","","","","","92.61","","","","","","","","","3190000-104-2019-00006","","","","","","내국인","대한민국"
"3190000","104","2019","00007","휴게음식점","20190110","싱싱카페","서울특별시 동작구 동작대로29길 50 1층 (사당동)","서울특별시 동작구 사당동  91번지 179호  ","","","20190110","","20190110","사당제2동","20190904","전출","서울특별시 관악구로 전출처리됨","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","49.58","","","","","","","","","3190000-104-2019-00007","","","","","","내국인","대한민국"
"3190000","104","2019","00008","휴게음식점","20190110","만화카페시바툰","서울특별시 동작구 보라매로5길 23 B101102103104105호 (신대방동 삼성보라매옴니타워)","서울특별시 동작구 신대방동  395번지 62호  삼성보라매옴니타워","427.02","","20190110","야호파트너즈 주식회사","20190110","신대방제2동","","","","기타 휴게음식점","","","1","1","","","비대상","","지하","","","","","","","","","16.80","0.00","0.00","0.00","0.00","0.00","0.00","410.22","","","","","3190000-104-2019-00008","","","","","","내국인","대한민국"
"3190000","104","2019","00009","휴게음식점","20190111","스테이선샤인(stay sunshine)","서울특별시 동작구 상도로45길 13 104호 (상도1동)","서울특별시 동작구 상도1동  361번지 1호  ","","","20190111","","20190111","상도제1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","16.00","","","","","","","","","3190000-104-2019-00009","","","","","","내국인","대한민국"
"3190000","104","2019","00010","휴게음식점","20190111","압구정떡볶이 흑석점","서울특별시 동작구 서달로 150 지하1층 (흑석동 이랜드해가든)","서울특별시 동작구 흑석동  332번지  이랜드해가든","59.40","","20190111","","20190111","흑석동","","","","기타 휴게음식점","","","1","1","","","비대상","","지하","","","","","","","","","17.30","0.00","0.00","0.00","0.00","0.00","0.00","42.10","","","","","3190000-104-2019-00010","","","","","","내국인","대한민국"
"3190000","104","2019","00011","휴게음식점","20190114","마그마숲카페","서울특별시 동작구 양녕로29길 56 1층 (상도동)","서울특별시 동작구 상도동  202번지 31호  ","","","20190114","","20190114","상도제4동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","32.73","","","","","","","","","3190000-104-2019-00011","","","","","","내국인","대한민국"
"3190000","104","2019","00011","휴게음식점","20190114","마그마힐링카페","서울특별시 동작구 양녕로29길 56 1층 (상도동)","서울특별시 동작구 상도동  202번지 31호  ","","","20190114","","20190114","상도제4동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","32.73","","","","","","","","","3190000-104-2019-00011","","","","","","내국인","대한민국"
"3190000","104","2019","00012","휴게음식점","20190115","덤프PC방","서울특별시 동작구 사당로 230-1 지하1층 (사당동)","서울특별시 동작구 사당동  265번지 59호  한마음교회","","","20190115","","20190115","사당제4동","","","","기타 휴게음식점","","","1","1","","","비대상","","지하","","","","","","","","","","","","26.00","","","","","","","","","3190000-104-2019-00012","","","","","","내국인","대한민국"
"3190000","104","2019","00013","휴게음식점","20190116","에그드랍 노량진점","서울특별시 동작구 노량진로16길 31 1층 제1호 (노량진동)","서울특별시 동작구 노량진동  119번지 64호  ","","","20190116","주식회사 석표","20190116","노량진제1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","26.00","","","","","","","","","3190000-104-2019-00013","","","","","","내국인","대한민국"
"3190000","104","2019","00014","휴게음식점","20190116","CU상도역점","서울특별시 동작구 상도로 266 1층 (상도1동)","서울특별시 동작구 상도1동  705번지  ","","  02824 6291  ","20190116","","20190116","상도제1동","","","","편의점","1","1","","","","","비대상","","지상","","","","","","","","","","","","3.00","","","","","","","","","3190000-104-2019-00014","","","","","","내국인","대한민국"
"3190000","104","2019","00015","휴게음식점","20190117","마노아","서울특별시 동작구 여의대방로24라길 17 1층 (대방동)","서울특별시 동작구 대방동  415번지 29호  ","","","20190117","","20190117","대방동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","76.86","","","","","","","","","3190000-104-2019-00015","","","","","","내국인","대한민국"
"3190000","104","2019","00015","휴게음식점","20190117","마노아","서울특별시 동작구 여의대방로24라길 17 1층 (대방동)","서울특별시 동작구 대방동  415번지 29호  ","","","20190820","","20190117","대방동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","76.86","","","","","","","","","3190000-104-2019-00015","","","","","","외국인","중국"
"3190000","104","2019","00016","휴게음식점","20190121","스타벅스 보라매공원R점","서울특별시 동작구 보라매로5길 35 101102호 (신대방동 파크스퀘어보라매현대APT)","서울특별시 동작구 신대방동  395번지 65호  파크스퀘어보라매현대APT","345.85","","20190121","주식회사 스타벅스커피코리아","20190121","신대방제2동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","33.80","0.00","0.00","0.00","0.00","0.00","0.00","312.05","","","","","3190000-104-2019-00016","","","","","","내국인","대한민국"
"3190000","104","2019","00016","휴게음식점","20190121","스타벅스 보라매공원R점","서울특별시 동작구 보라매로5길 35 101102호 (신대방동 파크스퀘어보라매현대APT)","서울특별시 동작구 신대방동  395번지 65호  파크스퀘어보라매현대APT","345.85","","20190515","주식회사 스타벅스커피코리아","20190121","신대방제2동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","33.80","0.00","0.00","0.00","0.00","0.00","0.00","312.05","","","","","3190000-104-2019-00016","","","","","","외국인","캐나다"
"3190000","104","2019","00017","휴게음식점","20190122","체리블라썸(Cherry Blossom)","서울특별시 동작구 동작대로 43 3층 (사당동)","서울특별시 동작구 사당동  1030번지 20호  ","","  02 5873584  ","20190122","","20190122","사당제1동","","","","커피숍","3","3","","","","","비대상","","지상2층이상","","","","","","","","","","","","33.00","","","","","","","","","3190000-104-2019-00017","","","","","","내국인","대한민국"
"3190000","104","2019","00017","휴게음식점","20190122","체리블라썸(Cherry Blossom)","서울특별시 동작구 동작대로 43 3층 (사당동)","서울특별시 동작구 사당동  1030번지 20호  ","","  02 5873584  ","20200109","","20190122","사당제1동","","","","커피숍","3","3","","","","","비대상","","지상2층이상","","","","","","","","","","","","33.00","","","","","","","","","3190000-104-2019-00017","","","","","","내국인","대한민국"
"3190000","104","2019","00018","휴게음식점","20190122","노리노리양과점","서울특별시 동작구 사당로9가길 82 106호 (사당동 경남아너스빌 아파트)","서울특별시 동작구 사당동  1134번지  경남아너스빌 아파트","","","20190122","","20190122","사당제3동","20200407","전출","서울특별시 관악구로 전출처리됨","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","13.82","","","","","","","","","3190000-104-2019-00018","","","","","","내국인","대한민국"
"3190000","104","2019","00019","휴게음식점","20190124","다옴카페","서울특별시 동작구 신대방2길 13 1층 (신대방동)","서울특별시 동작구 신대방동  618번지 3호  동아음악학원",""," 07088658558  ","20190124","","20190124","신대방제1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","52.84","","","","","","","","","3190000-104-2019-00019","","","","","","내국인","대한민국"
"3190000","104","2019","00020","휴게음식점","20190128","Hello Dalcom(헬로 달콤)","서울특별시 동작구 양녕로 279 1층 (상도1동)","서울특별시 동작구 상도1동  622번지  ","","","20190128","","20190128","상도제1동","20190916","자진폐업","","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","","","","37.47","","","","","","","","","3190000-104-2019-00020","","","","","","내국인","대한민국"
"3190000","104","2019","00021","휴게음식점","20190129","씨유동작구청2호점","서울특별시 동작구 노량진로8길 72 1층 (노량진동)","서울특별시 동작구 노량진동  244번지 12호  ","","","20190129","","20190129","노량진제1동","","","","편의점","1","1","","","","","비대상","","지상","","","","","","","","","","","","3.30","","","","","","","","","3190000-104-2019-00021","","","","","","내국인","대한민국"
"3190000","104","2019","00022","휴게음식점","20190201","중대휴게실(카우버거)","서울특별시 동작구 흑석로 84 중앙대학교 310관 1층 (흑석동)","서울특별시 동작구 흑석동  221번지  중앙대학교","7.70","  02820 6106  ","20190201","학교법인 중앙대학교","20190201","흑석동","20200227","자진폐업","","패스트푸드","1","1","","","","","비대상","","지상","","","","","","","","","7.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3190000-104-2019-00022","","","","","","내국인","대한민국"
"3190000","104","2019","00023","휴게음식점","20190207","컵오브컴포트(A CUP OF COMFORT)","서울특별시 동작구 상도로 283-2 2층 (상도1동)","서울특별시 동작구 상도1동  772번지 1호  ","","","20190207","","20190207","상도제1동","","","","커피숍","2","2","","","","","비대상","","지상2층이상","","","","","","","","","","","","92.61","","","","","","","","","3190000-104-2019-00023","","","","","","내국인","대한민국"
"3190000","104","2019","00024","휴게음식점","20190207","세븐일레븐 동작리버하임점","서울특별시 동작구 현충로 52 상가1동 1층 9호 (흑석동)","서울특별시 동작구 흑석동  158번지 1호  ","","010*******","20190207","","20190207","흑석동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","6.60","","","","","","","","","3190000-104-2019-00024","","","","","","내국인","대한민국"
"3190000","104","2019","00025","휴게음식점","20190211","스마일찹쌀꽈배기","서울특별시 동작구 만양로 83 1층 (노량진동)","서울특별시 동작구 노량진동  120번지 3호  ","","","20190211","","20190211","노량진제1동","","","","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","","","","24.80","","","","","","","","","3190000-104-2019-00025","","","","","","내국인","대한민국"
"3190000","104","2019","00026","휴게음식점","20190215","지에메이양과점","서울특별시 동작구 사당로28길 5 1층 102호 (사당동)","서울특별시 동작구 사당동  1006번지 1호  ","","010*******","20190215","","20190215","사당제1동","20200130","자진폐업","","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","","","","12.10","","","","","","","","","3190000-104-2019-00026","","","","","","내국인","대한민국"
"3190000","104","2019","00027","휴게음식점","20190221","방구석여행","서울특별시 동작구 상도로34길 15 1층 (상도동)","서울특별시 동작구 상도동  29번지 81호  ","","","20190221","","20190221","상도제2동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","12.20","","","","","","","","","3190000-104-2019-00027","","","","","","내국인","대한민국"
"3190000","104","2019","00027","휴게음식점","20190221","방구석여행","서울특별시 동작구 상도로34길 15 1층 (상도동)","서울특별시 동작구 상도동  29번지 81호  ","","","20190404","","20190221","상도제2동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","12.20","","","","","","","","","3190000-104-2019-00027","","","","","","내국인","대한민국"
"3190000","104","2019","00027","휴게음식점","20190221","방구석여행","서울특별시 동작구 상도로34길 15 1층 (상도동)","서울특별시 동작구 상도동  29번지 81호  ","","","20190527","","20190221","상도제2동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","12.20","","","","","","","","","3190000-104-2019-00027","","","","","","내국인","대한민국"
"3190000","104","2019","00028","휴게음식점","20190222","알리바바커피앤도넛 태평점","서울특별시 동작구 동작대로 115 태평백화점 지하1층 (사당동)","서울특별시 동작구 사당동  136번지 1호  태평백화점","","","20190222","알리바바파트너스 주식회사","20190222","사당제2동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","","","","26.40","","","","","","","","","3190000-104-2019-00028","","","","","","내국인","대한민국"
"3190000","104","2019","00029","휴게음식점","20190227","원두서점","서울특별시 동작구 매봉로 163 1층 (본동)","서울특별시 동작구 본동  190번지 10호  ","","","20190227","","20190227","노량진제1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","21.00","","","","","","","","","3190000-104-2019-00029","","","","","","내국인","대한민국"
"3190000","104","2019","00030","휴게음식점","20190228","제노PC","서울특별시 동작구 상도로 204 지하1층 (상도동)","서울특별시 동작구 상도동  170번지 27호  ","","","20190228","","20190228","상도제2동","","","","기타 휴게음식점","","","1","1","","","비대상","","지하","","","","","","","","","","","","3.30","","","","","","","","","3190000-104-2019-00030","","","","","","내국인","대한민국"
"3190000","104","2019","00031","휴게음식점","20190304","CU 상도포스코점","서울특별시 동작구 장승배기로10길 130 1층 (상도동)","서울특별시 동작구 상도동  521번지  상도 더？아파트","","  02 8141177  ","20190304","","20190304","상도제2동","","","","편의점","1","1","","","","","비대상","","지상","","","","","","","","","","","","6.60","","","","","","","","","3190000-104-2019-00031","","","","","","내국인","대한민국"
"3190000","104","2019","00032","휴게음식점","20190305","버거킹 신대방삼거리역점","서울특별시 동작구 상도로 83 1층 (대방동)","서울특별시 동작구 대방동  335번지 16호  대방빌딩","","","20190305","주식회사 비케이알","20190305","대방동","","","","패스트푸드","1","1","","","","","비대상","","지상","","","","","","","","","","","","186.80","","","","","","","","","3190000-104-2019-00032","","","","","","내국인","대한민국"
"3190000","104","2019","00033","휴게음식점","20190305","커피집","서울특별시 동작구 대림로 55 1층 101호 (신대방동)","서울특별시 동작구 신대방동  686번지 2호  ","","","20190305","","20190305","신대방제1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","","","","59.00","","","","","","","","","3190000-104-2019-00033","","","","","","내국인","대한민국"
"3190000","104","2019","00034","휴게음식점","20190308","쓰리팝","서울특별시 동작구 동작대로3길 6 해암빌딩 4층 (사당동)","서울특별시 동작구 사당동  1031번지 26호  해암빌딩","","","20190308","","20190308","사당제1동","20190828","자진폐업","","기타 휴게음식점","4","4","","","","","비대상","","지상2층이상","","","","","","","","","","","","9.90","","","","","","","","","3190000-104-2019-00034","","","","","","내국인","대한민국"
