"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"상도4동16024",1,서울특별시 동작구 성대로21다길 5,서울특별시 동작구 상도동 239-6,37.5011010,126.9365640,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16025",1,서울특별시 동작구 성대로21다길 5-4,서울특별시 동작구 상도동 239-9,37.5011130,126.9364140,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16026",1,서울특별시 동작구 성대로21다길 12,서울특별시 동작구 상도동 239-13,37.5010790,126.9360020,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16027",1,서울특별시 동작구 성대로21길 68,서울특별시 동작구 상도동 238-23,37.5009210,126.9368730,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16028",1,서울특별시 동작구 성대로29길 69,서울특별시 동작구 상도동 197-11,37.5013310,126.9372770,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16029",1,서울특별시 동작구 성대로29길 62,서울특별시 동작구 상도동 197-20,37.5010030,126.9376220,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16030",1,서울특별시 동작구 성대로29길 54,서울특별시 동작구 상도동 197-20,37.5006520,126.9379360,2017,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16032",1,서울특별시 동작구 성대로17길 61,서울특별시 동작구 상도동 244-79,37.5002000,126.9352000,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16033",1,서울특별시 동작구 성대로17길 68,서울특별시 동작구 상도동 244-245,37.5002870,126.9349050,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16034",1,서울특별시 동작구 성대로17길 73,서울특별시 동작구 상도동 244-20,37.5004090,126.9347050,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16035",1,서울특별시 동작구 성대로29길 48,서울특별시 동작구 상도동 202-113,37.5003030,126.9382950,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16036",1,서울특별시 동작구 성대로29길 38,서울특별시 동작구 상도동 200-84,37.5001770,126.9384790,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16037",1,서울특별시 동작구 성대로27길 24,서울특별시 동작구 상도동 235-3,37.4997670,126.9387080,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16038",1,서울특별시 동작구 성대로25길 23,서울특별시 동작구 상도동 198-33,37.4997800,126.9386100,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16039",1,서울특별시 동작구 성대로25길 23,서울특별시 동작구 상도동 236-34,37.4995300,126.9387910,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16040",1,서울특별시 동작구 성대로27길 9,서울특별시 동작구 상도동 236-31,37.4996450,126.9389800,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16041",1,서울특별시 동작구 성대로25길 10-8,서울특별시 동작구 상도동 236-31,37.4992580,126.9389380,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16042",1,서울특별시 동작구 성대로27길 5,서울특별시 동작구 상도동 198-51,37.4989270,126.9392150,2017,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16043",1,서울특별시 동작구 성대로21길 62,서울특별시 동작구 상도동 238-2,37.5005900,126.9367630,2013,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16044",1,서울특별시 동작구 성대로21길 62,서울특별시 동작구 상도동 214-134,37.5004800,126.9367490,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16045",1,서울특별시 동작구 성대로21길 50,서울특별시 동작구 상도동 244-131,37.5003850,126.9364180,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16046",1,서울특별시 동작구 성대로21나길 6,서울특별시 동작구 상도동 244-141,37.5005630,126.9362400,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16047",1,서울특별시 동작구 성대로21나길 6,서울특별시 동작구 상도동 244-142,37.5005360,126.9359940,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16048",1,서울특별시 동작구 성대로21나길 14,서울특별시 동작구 상도동 244-89,37.5004970,126.9358520,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16049",1,서울특별시 동작구 성대로21나길 18,서울특별시 동작구 상도동 244-65,37.5004030,126.9355900,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16050",1,서울특별시 동작구 성대로21나길 20,서울특별시 동작구 상도동 244-303,37.5003350,126.9353970,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16051",1,서울특별시 동작구 성대로19길 56,서울특별시 동작구 상도동 244-91,37.5002520,126.9354430,2015,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16052",1,서울특별시 동작구 성대로17길 76,서울특별시 동작구 상도동 244-51,37.5004540,126.9345150,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16053",1,서울특별시 동작구 성대로17길 78,서울특별시 동작구 상도동 244-52,37.5004400,126.9344110,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16054",1,서울특별시 동작구 성대로 13,서울특별시 동작구 상도동 248-11,37.4999260,126.9325680,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16055",1,서울특별시 동작구 성대로 23,서울특별시 동작구 상도동 250-6,37.4997450,126.9327690,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16056",1,서울특별시 동작구 성대로5길 2,서울특별시 동작구 상도동 250-16,37.4994440,126.9330880,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16057",1,서울특별시 동작구 성대로 35,서울특별시 동작구 상도동 255-3,37.4992820,126.9332780,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16058",1,서울특별시 동작구 성대로 43,서울특별시 동작구 상도동 255,37.4987980,126.9337480,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16059",1,서울특별시 동작구 성대로 55,서울특별시 동작구 상도동 256-28,37.4984600,126.9340730,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16060",1,서울특별시 동작구 성대로 63,서울특별시 동작구 상도동 259-89,37.4982190,126.9343190,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16061",1,서울특별시 동작구 성대로 65,서울특별시 동작구 상도동 259-83,37.4980100,126.9345290,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16062",1,서울특별시 동작구 성대로 79,서울특별시 동작구 상도동 260-11,37.4977420,126.9350350,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16063",1,서울특별시 동작구 성대로 83,서울특별시 동작구 상도동 264-31,37.4977400,126.9352780,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16064",1,서울특별시 동작구 성대로12길 1,서울특별시 동작구 상도동 263-8,37.4975210,126.9353010,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16065",1,서울특별시 동작구 성대로12길 11,서울특별시 동작구 상도동 262-2,37.4972870,126.9355160,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16066",1,서울특별시 동작구 성대로12길 15,서울특별시 동작구 상도동 266-6,37.4971590,126.9357050,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16067",1,서울특별시 동작구 성대로12길 17,서울특별시 동작구 상도동 266-4,37.4970420,126.9358610,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16068",1,서울특별시 동작구 성대로12길 21,서울특별시 동작구 상도동 279-525,37.4968800,126.9360480,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16069",1,서울특별시 동작구 성대로12길 28,서울특별시 동작구 상도동 277-1,37.4966640,126.9363250,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16070",1,서울특별시 동작구 성대로12길 65,서울특별시 동작구 상도동 266-14,37.4964770,126.9365150,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16071",1,서울특별시 동작구 성대로12길 41,서울특별시 동작구 상도동 279-237,37.4962110,126.9368090,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16072",1,서울특별시 동작구 성대로12길 51,서울특별시 동작구 상도동 279-251,37.4959480,126.9370580,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16073",1,서울특별시 동작구 성대로12길 57,서울특별시 동작구 상도동 279-584,37.4955520,126.9374430,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16074",1,서울특별시 동작구 성대로12길 31,서울특별시 동작구 상도동 279-419,37.4954100,126.9375900,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16075",1,서울특별시 동작구 성대로12길 71,서울특별시 동작구 상도동 279-422,37.4952480,126.9377450,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16076",1,서울특별시 동작구 성대로10길 65,서울특별시 동작구 상도동 279-254,37.4956300,126.9367700,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16077",1,서울특별시 동작구 성대로10길 55,서울특별시 동작구 상도동 279-52,37.4959720,126.9364410,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16078",1,서울특별시 동작구 성대로10길 37,서울특별시 동작구 상도동 277-5,37.4965220,126.9357430,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16079",1,서울특별시 동작구 성대로10길 35,서울특별시 동작구 상도동 276-4,37.4965960,126.9355310,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16080",1,서울특별시 동작구 성대로10길 27,서울특별시 동작구 상도동 269-13,37.4966840,126.9353840,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16081",1,서울특별시 동작구 성대로10길 19,서울특별시 동작구 상도동 269-12,37.4970320,126.9348740,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16082",1,서울특별시 동작구 성대로10길 11,서울특별시 동작구 상도동 261-9,37.4974530,126.9346510,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16083",1,서울특별시 동작구 성대로11길 11,서울특별시 동작구 상도동 260-1,37.4982510,126.9348340,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16084",1,서울특별시 동작구 성대로 69-4,서울특별시 동작구 상도동 259-81,37.4981880,126.9347150,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16085",1,서울특별시 동작구 성대로11길 20,서울특별시 동작구 상도동 264-5,37.4984970,126.9349640,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16086",1,서울특별시 동작구 성대로11길 23,서울특별시 동작구 상도동 257-5,37.4986050,126.9346550,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16087",1,서울특별시 동작구 성대로11길 27,서울특별시 동작구 상도동 257-11,37.4987460,126.9345480,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16088",1,서울특별시 동작구 성대로11길 29,서울특별시 동작구 상도동 257-11,37.4988160,126.9344850,2015,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16089",1,서울특별시 동작구 성대로11길 35,서울특별시 동작구 상도동 257-4,37.4989180,126.9344290,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16090",1,서울특별시 동작구 성대로11길 36-6,서울특별시 동작구 상도동 244-208,37.4990350,126.9347680,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16091",1,서울특별시 동작구 성대로11길 39,서울특별시 동작구 상도동 254-3,37.4991580,126.9343750,2011,건축물,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16092",1,서울특별시 동작구 성대로11길 41,서울특별시 동작구 상도동 254-11,37.4993000,126.9343180,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16093",1,서울특별시 동작구 성대로11길 46,서울특별시 동작구 상도동 244-206,37.4994920,126.9343720,2011,건축물,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16094",1,서울특별시 동작구 성대로11길 46-6,서울특별시 동작구 상도동 244-275,37.4995640,126.9345700,2017,건축물,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16095",1,서울특별시 동작구 성대로11길 45,서울특별시 동작구 상도동 254-17,37.4994470,126.9341540,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16096",1,서울특별시 동작구 성대로5길 20-12,서울특별시 동작구 상도동 252-17,37.4995250,126.9340830,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16097",1,서울특별시 동작구 성대로21가길 29,서울특별시 동작구 상도동 244-47,37.4992960,126.9350960,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16098",1,서울특별시 동작구 성대로17길 49,서울특별시 동작구 상도동 244-32,37.4994970,126.9349320,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16099",1,서울특별시 동작구 성대로17길 53,서울특별시 동작구 상도동 244-104,37.4998140,126.9350530,2017,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16100",1,서울특별시 동작구 성대로17길 57,서울특별시 동작구 상도동 244-67,37.5000730,126.9351430,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16101",1,서울특별시 동작구 성대로21가길 27,서울특별시 동작구 상도동 244-37,37.4995080,126.9353100,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16102",1,서울특별시 동작구 성대로19길 52,서울특별시 동작구 상도동 244-343,37.4997220,126.9357230,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16103",1,서울특별시 동작구 성대로21가길 12,서울특별시 동작구 상도동 244-98,37.4999500,126.9360900,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16104",1,서울특별시 동작구 성대로21가길 8-14,서울특별시 동작구 상도동 244-150,37.5002320,126.9359400,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16105",1,서울특별시 동작구 성대로21길 48,서울특별시 동작구 상도동 244-375,37.5000380,126.9365960,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16106",1,서울특별시 동작구 성대로21길 24,서울특별시 동작구 상도동 244-222,37.4992520,126.9369960,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16107",1,서울특별시 동작구 성대로21길 14,서울특별시 동작구 상도동 244-225,37.4988830,126.9372250,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16108",1,서울특별시 동작구 성대로21길 15,서울특별시 동작구 상도동 244-261,37.4987390,126.9372930,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16109",1,서울특별시 동작구 성대로21길 10,서울특별시 동작구 상도동 244-229,37.4986580,126.9373380,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16110",1,서울특별시 동작구 성대로21길 6,서울특별시 동작구 상도동 244-234,37.4981960,126.9373240,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16111",1,서울특별시 동작구 성대로21길 2,서울특별시 동작구 상도동 244-353,37.4980900,126.9373190,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16112",1,서울특별시 동작구 성대로 117,서울특별시 동작구 상도동 244-228,37.4981330,126.9371070,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16113",1,서울특별시 동작구 성대로 117,서울특별시 동작구 상도동 244-258,37.4981100,126.9369340,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16114",1,서울특별시 동작구 성대로19가길 2,서울특별시 동작구 상도동 244-302,37.4985130,126.9368630,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16115",1,서울특별시 동작구,서울특별시 동작구 상도동 235-11,37.4987520,126.9369140,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16116",1,서울특별시 동작구 성대로19길 21,서울특별시 동작구 상도동 244-220,37.4989950,126.9366030,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16117",1,서울특별시 동작구 성대로19길 27,서울특별시 동작구 상도동 244-305,37.4991480,126.9363400,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16118",1,서울특별시 동작구 성대로19길 27,서울특별시 동작구 상도동 244-368,37.4992700,126.9361160,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16119",1,서울특별시 동작구 성대로19길 33,서울특별시 동작구 상도동 244-367,37.4993980,126.9359240,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16120",1,서울특별시 동작구 성대로19길 39,서울특별시 동작구 상도동 244-366,37.4994520,126.9358620,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16121",1,서울특별시 동작구 성대로19길 39,서울특별시 동작구 상도동 244-366,37.4995330,126.9358560,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16122",1,서울특별시 동작구 성대로19가길 32,서울특별시 동작구 상도동 244-191,37.4993960,126.9354550,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16123",1,서울특별시 동작구 성대로19가길 25,서울특별시 동작구 상도동 244-41,37.4992450,126.9356610,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16124",1,서울특별시 동작구 성대로19가길 20,서울특별시 동작구 상도동 244-196,37.4990830,126.9359040,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16125",1,서울특별시 동작구 성대로19가길 15,서울특별시 동작구 상도동 244-154,37.4989930,126.9360430,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16126",1,서울특별시 동작구 성대로17길 32,서울특별시 동작구 상도동 244-43,37.4990490,126.9354660,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16127",1,서울특별시 동작구 성대로17길 25,서울특별시 동작구 상도동 244-165,37.4988980,126.9356950,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16128",1,서울특별시 동작구 성대로17길 22,서울특별시 동작구 상도동 244-159,37.4987630,126.9359020,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16129",1,서울특별시 동작구 성대로17길 16,서울특별시 동작구 상도동 244-156,37.4986140,126.9361450,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16130",1,서울특별시 동작구 성대로17길 8,서울특별시 동작구 상도동 244-251,37.4983960,126.9364700,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16131",1,서울특별시 동작구 성대로 109,서울특별시 동작구 상도동 264-123,37.4980180,126.9365700,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16132",1,서울특별시 동작구 성대로 114,서울특별시 동작구 상도동 244-234,37.4979210,126.9366690,2017,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16133",1,서울특별시 동작구 성대로11가길 21,서울특별시 동작구 상도동 264-162,37.4979250,126.9360300,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16134",1,서울특별시 동작구 성대로11가길 15,서울특별시 동작구 상도동 264-163,37.4982360,126.9358180,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16135",1,서울특별시 동작구 성대로 104,서울특별시 동작구 상도동 264-42,37.4977940,126.9362050,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16136",1,서울특별시 동작구 성대로11가길 20,서울특별시 동작구 상도동 264-172,37.4978150,126.9358630,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16137",1,서울특별시 동작구 성대로 96,서울특별시 동작구 상도동 264-199,37.4977060,126.9359230,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16138",1,서울특별시 동작구 성대로 93,서울특별시 동작구 상도동 264-173,37.4977540,126.9356310,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16139",1,서울특별시 동작구 성대로14길 7-3,서울특별시 동작구 상도동 264-3,37.4974880,126.9362820,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16140",1,서울특별시 동작구 성대로14길 7-11,서울특별시 동작구 상도동 264-46,37.4974120,126.9364630,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16141",1,서울특별시 동작구 성대로16길 14-2,서울특별시 동작구 상도동 264-47,37.4973850,126.9366660,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16142",1,서울특별시 동작구 성대로14길 7-20,서울특별시 동작구 상도동 279-291,37.4972790,126.9368470,2011,건축물,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16143",1,서울특별시 동작구 성대로16길 18-1,서울특별시 동작구 상도동 279-307,37.4971940,126.9370820,2011,건축물,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16144",1,서울특별시 동작구 성대로16길 16,서울특별시 동작구 상도동 264-151,37.4972570,126.9373930,2011,건축물,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동16145",1,서울특별시 동작구 성대로21다길 24,서울특별시 동작구 상도동 243-10,37.5009500,126.9356570,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동 17095",1,서울특별시 동작구 상도로22가길 24,서울특별시 동작구 상도동 193-12,37.5018740,126.9358880,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동 17096",1,서울특별시 동작구 상도로22가길 22,서울특별시 동작구 상도동 193-11,37.5020360,126.9359610,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동 17097",1,서울특별시 동작구 상도로22가길 25,서울특별시 동작구 상도동 193-88,37.5019120,126.9360800,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동 17098",1,서울특별시 동작구 상도로22가길 13,서울특별시 동작구 상도동 193-20,37.5021390,126.9359950,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동 17099",1,서울특별시 동작구 상도로22가길 14,서울특별시 동작구 상도동 193-95,37.5021350,126.9361960,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동 17101",1,서울특별시 동작구 상도로22가길 5,서울특별시 동작구 상도동 194-2,37.5022950,126.9365240,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동 17102",1,서울특별시 동작구 상도로22가길 2,서울특별시 동작구 상도동 195-13,37.5024480,126.9367870,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동 17103",1,서울특별시 동작구 상도로22길 18,서울특별시 동작구 상도동 195-35,37.5025990,126.9366730,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동 17104",1,서울특별시 동작구 상도로22길 8,서울특별시 동작구 상도동 195-35,37.5026800,126.9366340,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동 17112",1,서울특별시 동작구,서울특별시 동작구 상도동 192-45,37.5022430,126.9351610,2018,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동1806011",1,서울특별시 동작구 성대로10길17,서울특별시 동작구 상도동 259-4,37.4971590,126.9348970,2011,건축물,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동186010",1,서울특별시 동작구,서울특별시 동작구 상도동 279-514,37.4948580,126.9380180,2018,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동18601",1,서울특별시 동작구,서울특별시 동작구 상도동 248-36,37.5005660,126.9330420,2018,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동18602",1,서울특별시 동작구,서울특별시 동작구 상도동 214-1,37.4953750,126.9437130,2018,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동18603",1,서울특별시 동작구,서울특별시 동작구 상도동 210-94,37.4983150,126.9416080,2018,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동190606",1,서울특별시 동작구,서울특별시 동작구 상도동 242-83,37.5010850,126.9347290,2019,,02-820-1408,서울특별시 동작구청,2019-05-22
"상도4동190607",1,서울특별시 동작구 양녕로25라길32,서울특별시 동작구 상도동 210-62,37.4988130,126.9409940,2019,,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동1",1,서울특별시 동작구 시흥대로 596,서울특별시 동작구 신대방동 698,37.4853750,126.9038730,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동6",1,서울특별시 동작구 신대방1길 126-2,서울특별시 동작구 신대방동 698-17,37.4854700,126.9050090,2011,건축물,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동7",1,서울특별시 동작구 신대방1길 126-7,서울특별시 동작구 신대방동 698-15,37.4855610,126.9052380,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동8",1,서울특별시 동작구 신대방1길 116-1,서울특별시 동작구 신대방동 698-20,37.4855250,126.9055350,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동11",1,서울특별시 동작구 신대방1나길 69,서울특별시 동작구 신대방동 698-12,37.4857950,126.9055340,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동12",1,서울특별시 동작구 신대방1나길 71,서울특별시 동작구 신대방동 698-11,37.4858080,126.9052720,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동13",1,서울특별시 동작구 신대방1나길 75,서울특별시 동작구 신대방동 698-9,37.4858190,126.9050060,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동14",1,서울특별시 동작구 신대방1나길 77,서울특별시 동작구 신대방동 698-8,37.4858330,126.9047990,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동15",1,서울특별시 동작구 시흥대로 596,서울특별시 동작구 신대방동 698,37.4858530,126.9044970,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동16",1,서울특별시 동작구 신대방1나길 59,서울특별시 동작구 신대방동 697-4,37.4858760,126.9058250,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동17",1,서울특별시 동작구 신대방1나길 54,서울특별시 동작구 신대방동 686-50,37.4859710,126.9061450,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동18",1,서울특별시 동작구 신대방1나길 54,서울특별시 동작구 신대방동 686-50,37.4860140,126.9062630,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동19",1,서울특별시 동작구 신대방1다길 4,서울특별시 동작구 신대방동 697-26,37.4857710,126.9064530,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동20",1,서울특별시 동작구 신대방1길 100,서울특별시 동작구 신대방동 697-20,37.4855260,126.9065350,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동21",1,서울특별시 동작구 신대방1길 104,서울특별시 동작구 신대방동 697-18,37.4854060,126.9061620,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동22",1,서울특별시 동작구 신대방1길 108,서울특별시 동작구 신대방동 697-16,37.4853400,126.9059420,2011,건축물,02-820-1408,서울특별시 동작구청,2019-05-22
"신1동23",1,서울특별시 동작구 신대방1길 102-7,서울특별시 동작구 신대방동 697-12,37.4856150,126.9059390,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
